collected_at,location_name,congestion_status_raw,congestion_level_3class,label_num,hour,day_of_week,month,is_weekend,is_peak_hour,lag_1,lag_2,lag_3,rolling_mean_3,rolling_std_3,target_1h,target_1h_num
2026-04-08 23:55:22,Gwanghwamun-Deoksugung,여유,Low,0,23,Wednesday,4,0,0,2.0,2.0,0.0,1.3333333333333333,1.1547005383792517,Low,0.0
2026-04-09 04:48:24,Gwanghwamun-Deoksugung,여유,Low,0,4,Thursday,4,0,0,0.0,2.0,2.0,1.3333333333333333,1.1547005383792517,Low,0.0
2026-04-09 07:05:38,Gwanghwamun-Deoksugung,여유,Low,0,7,Thursday,4,0,0,0.0,0.0,2.0,0.6666666666666666,1.1547005383792517,Low,0.0
2026-04-09 08:56:06,Gwanghwamun-Deoksugung,여유,Low,0,8,Thursday,4,0,1,0.0,0.0,0.0,0.0,0.0,High,2.0
2026-04-09 15:09:05,Gwanghwamun-Deoksugung,약간 붐빔,High,2,15,Thursday,4,0,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-09 19:42:23,Gwanghwamun-Deoksugung,여유,Low,0,19,Thursday,4,0,1,2.0,0.0,0.0,0.6666666666666666,1.1547005383792517,Low,0.0
2026-04-10 01:07:08,Gwanghwamun-Deoksugung,여유,Low,0,1,Friday,4,0,0,0.0,2.0,0.0,0.6666666666666666,1.1547005383792517,Low,0.0
2026-04-10 04:55:12,Gwanghwamun-Deoksugung,여유,Low,0,4,Friday,4,0,0,0.0,0.0,2.0,0.6666666666666666,1.1547005383792517,Low,0.0
2026-04-10 07:08:58,Gwanghwamun-Deoksugung,여유,Low,0,7,Friday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-10 09:05:24,Gwanghwamun-Deoksugung,여유,Low,0,9,Friday,4,0,0,0.0,0.0,0.0,0.0,0.0,High,2.0
2026-04-10 15:22:08,Gwanghwamun-Deoksugung,약간 붐빔,High,2,15,Friday,4,0,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-10 19:17:41,Gwanghwamun-Deoksugung,여유,Low,0,19,Friday,4,0,1,2.0,0.0,0.0,0.6666666666666666,1.1547005383792517,Low,0.0
2026-04-10 23:32:49,Gwanghwamun-Deoksugung,여유,Low,0,23,Friday,4,0,0,0.0,2.0,0.0,0.6666666666666666,1.1547005383792517,Low,0.0
2026-04-11 02:36:03,Gwanghwamun-Deoksugung,여유,Low,0,2,Saturday,4,1,0,0.0,0.0,2.0,0.6666666666666666,1.1547005383792517,Low,0.0
2026-04-11 04:56:14,Gwanghwamun-Deoksugung,여유,Low,0,4,Saturday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-11 07:03:16,Gwanghwamun-Deoksugung,여유,Low,0,7,Saturday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-11 08:55:27,Gwanghwamun-Deoksugung,여유,Low,0,8,Saturday,4,1,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-11 11:22:43,Gwanghwamun-Deoksugung,여유,Low,0,11,Saturday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-11 13:38:46,Gwanghwamun-Deoksugung,여유,Low,0,13,Saturday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-11 14:39:30,Gwanghwamun-Deoksugung,여유,Low,0,14,Saturday,4,1,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-11 17:01:40,Gwanghwamun-Deoksugung,여유,Low,0,17,Saturday,4,1,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-11 19:05:23,Gwanghwamun-Deoksugung,여유,Low,0,19,Saturday,4,1,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-11 20:46:50,Gwanghwamun-Deoksugung,여유,Low,0,20,Saturday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-11 23:06:06,Gwanghwamun-Deoksugung,여유,Low,0,23,Saturday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-12 00:50:42,Gwanghwamun-Deoksugung,여유,Low,0,0,Sunday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-12 02:21:02,Gwanghwamun-Deoksugung,여유,Low,0,2,Sunday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-12 04:26:09,Gwanghwamun-Deoksugung,여유,Low,0,4,Sunday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-12 06:02:56,Gwanghwamun-Deoksugung,여유,Low,0,6,Sunday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-12 07:02:03,Gwanghwamun-Deoksugung,여유,Low,0,7,Sunday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-12 08:54:25,Gwanghwamun-Deoksugung,여유,Low,0,8,Sunday,4,1,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-12 15:13:12,Gwanghwamun-Deoksugung,여유,Low,0,15,Sunday,4,1,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-12 18:08:51,Gwanghwamun-Deoksugung,여유,Low,0,18,Sunday,4,1,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-12 20:22:18,Gwanghwamun-Deoksugung,여유,Low,0,20,Sunday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-12 23:06:33,Gwanghwamun-Deoksugung,여유,Low,0,23,Sunday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-13 00:55:33,Gwanghwamun-Deoksugung,여유,Low,0,0,Monday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-13 02:55:52,Gwanghwamun-Deoksugung,여유,Low,0,2,Monday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-13 04:56:16,Gwanghwamun-Deoksugung,여유,Low,0,4,Monday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-13 06:54:15,Gwanghwamun-Deoksugung,여유,Low,0,6,Monday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-13 08:56:41,Gwanghwamun-Deoksugung,여유,Low,0,8,Monday,4,0,1,0.0,0.0,0.0,0.0,0.0,High,2.0
2026-04-13 16:28:57,Gwanghwamun-Deoksugung,약간 붐빔,High,2,16,Monday,4,0,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-13 20:57:37,Gwanghwamun-Deoksugung,여유,Low,0,20,Monday,4,0,0,2.0,0.0,0.0,0.6666666666666666,1.1547005383792517,Low,0.0
2026-04-14 01:42:15,Gwanghwamun-Deoksugung,여유,Low,0,1,Tuesday,4,0,0,0.0,2.0,0.0,0.6666666666666666,1.1547005383792517,Low,0.0
2026-04-14 05:14:25,Gwanghwamun-Deoksugung,여유,Low,0,5,Tuesday,4,0,0,0.0,0.0,2.0,0.6666666666666666,1.1547005383792517,Low,0.0
2026-04-14 08:06:28,Gwanghwamun-Deoksugung,여유,Low,0,8,Tuesday,4,0,1,0.0,0.0,0.0,0.0,0.0,High,2.0
2026-04-14 15:13:57,Gwanghwamun-Deoksugung,약간 붐빔,High,2,15,Tuesday,4,0,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-14 19:48:53,Gwanghwamun-Deoksugung,여유,Low,0,19,Tuesday,4,0,1,2.0,0.0,0.0,0.6666666666666666,1.1547005383792517,Low,0.0
2026-04-15 00:51:08,Gwanghwamun-Deoksugung,여유,Low,0,0,Wednesday,4,0,0,0.0,2.0,0.0,0.6666666666666666,1.1547005383792517,Low,0.0
2026-04-15 04:54:53,Gwanghwamun-Deoksugung,여유,Low,0,4,Wednesday,4,0,0,0.0,0.0,2.0,0.6666666666666666,1.1547005383792517,Low,0.0
2026-04-15 07:34:05,Gwanghwamun-Deoksugung,여유,Low,0,7,Wednesday,4,0,0,0.0,0.0,0.0,0.0,0.0,High,2.0
2026-04-15 15:08:09,Gwanghwamun-Deoksugung,약간 붐빔,High,2,15,Wednesday,4,0,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-15 19:44:11,Gwanghwamun-Deoksugung,여유,Low,0,19,Wednesday,4,0,1,2.0,0.0,0.0,0.6666666666666666,1.1547005383792517,Low,0.0
2026-04-15 23:57:37,Gwanghwamun-Deoksugung,여유,Low,0,23,Wednesday,4,0,0,0.0,2.0,0.0,0.6666666666666666,1.1547005383792517,Low,0.0
2026-04-16 03:55:55,Gwanghwamun-Deoksugung,여유,Low,0,3,Thursday,4,0,0,0.0,0.0,2.0,0.6666666666666666,1.1547005383792517,Low,0.0
2026-04-16 07:06:10,Gwanghwamun-Deoksugung,여유,Low,0,7,Thursday,4,0,0,0.0,0.0,0.0,0.0,0.0,High,2.0
2026-04-16 14:53:39,Gwanghwamun-Deoksugung,약간 붐빔,High,2,14,Thursday,4,0,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-16 19:44:31,Gwanghwamun-Deoksugung,여유,Low,0,19,Thursday,4,0,1,2.0,0.0,0.0,0.6666666666666666,1.1547005383792517,Low,0.0
2026-04-17 01:11:05,Gwanghwamun-Deoksugung,여유,Low,0,1,Friday,4,0,0,0.0,2.0,0.0,0.6666666666666666,1.1547005383792517,Low,0.0
2026-04-17 05:03:33,Gwanghwamun-Deoksugung,여유,Low,0,5,Friday,4,0,0,0.0,0.0,2.0,0.6666666666666666,1.1547005383792517,Low,0.0
2026-04-17 07:10:27,Gwanghwamun-Deoksugung,여유,Low,0,7,Friday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-17 09:09:49,Gwanghwamun-Deoksugung,여유,Low,0,9,Friday,4,0,0,0.0,0.0,0.0,0.0,0.0,High,2.0
2026-04-17 15:26:28,Gwanghwamun-Deoksugung,약간 붐빔,High,2,15,Friday,4,0,1,0.0,0.0,0.0,0.0,0.0,Medium,1.0
2026-04-17 17:15:25,Gwanghwamun-Deoksugung,보통,Medium,1,17,Friday,4,0,1,2.0,0.0,0.0,0.6666666666666666,1.1547005383792517,Medium,1.0
2026-04-17 18:51:36,Gwanghwamun-Deoksugung,보통,Medium,1,18,Friday,4,0,1,1.0,2.0,0.0,1.0,1.0,Low,0.0
2026-04-17 19:47:38,Gwanghwamun-Deoksugung,여유,Low,0,19,Friday,4,0,1,1.0,1.0,2.0,1.3333333333333333,0.577350269189626,Low,0.0
2026-04-17 20:40:14,Gwanghwamun-Deoksugung,여유,Low,0,20,Friday,4,0,0,0.0,1.0,1.0,0.6666666666666666,0.5773502691896258,Low,0.0
2026-04-17 21:46:23,Gwanghwamun-Deoksugung,여유,Low,0,21,Friday,4,0,0,0.0,0.0,1.0,0.3333333333333333,0.5773502691896258,Low,0.0
2026-04-17 23:13:59,Gwanghwamun-Deoksugung,여유,Low,0,23,Friday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-18 00:33:16,Gwanghwamun-Deoksugung,여유,Low,0,0,Saturday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-18 01:31:52,Gwanghwamun-Deoksugung,여유,Low,0,1,Saturday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-18 02:30:08,Gwanghwamun-Deoksugung,여유,Low,0,2,Saturday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-18 03:32:27,Gwanghwamun-Deoksugung,여유,Low,0,3,Saturday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-18 04:42:51,Gwanghwamun-Deoksugung,여유,Low,0,4,Saturday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-18 05:32:08,Gwanghwamun-Deoksugung,여유,Low,0,5,Saturday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-18 06:25:16,Gwanghwamun-Deoksugung,여유,Low,0,6,Saturday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-18 07:21:04,Gwanghwamun-Deoksugung,여유,Low,0,7,Saturday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-18 08:06:33,Gwanghwamun-Deoksugung,여유,Low,0,8,Saturday,4,1,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-18 12:27:44,Gwanghwamun-Deoksugung,여유,Low,0,12,Saturday,4,1,0,0.0,0.0,0.0,0.0,0.0,Medium,1.0
2026-04-18 14:25:53,Gwanghwamun-Deoksugung,보통,Medium,1,14,Saturday,4,1,1,0.0,0.0,0.0,0.0,0.0,Medium,1.0
2026-04-18 15:49:15,Gwanghwamun-Deoksugung,보통,Medium,1,15,Saturday,4,1,1,1.0,0.0,0.0,0.3333333333333333,0.5773502691896258,Low,0.0
2026-04-18 16:50:34,Gwanghwamun-Deoksugung,여유,Low,0,16,Saturday,4,1,1,1.0,1.0,0.0,0.6666666666666666,0.5773502691896258,Low,0.0
2026-04-18 17:35:44,Gwanghwamun-Deoksugung,여유,Low,0,17,Saturday,4,1,1,0.0,1.0,1.0,0.6666666666666666,0.5773502691896258,Low,0.0
2026-04-18 18:32:24,Gwanghwamun-Deoksugung,여유,Low,0,18,Saturday,4,1,1,0.0,0.0,1.0,0.3333333333333333,0.5773502691896258,Low,0.0
2026-04-18 19:24:31,Gwanghwamun-Deoksugung,여유,Low,0,19,Saturday,4,1,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-18 20:20:24,Gwanghwamun-Deoksugung,여유,Low,0,20,Saturday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-18 22:24:28,Gwanghwamun-Deoksugung,여유,Low,0,22,Saturday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-18 23:23:10,Gwanghwamun-Deoksugung,여유,Low,0,23,Saturday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-19 00:04:44,Gwanghwamun-Deoksugung,여유,Low,0,0,Sunday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-19 01:29:57,Gwanghwamun-Deoksugung,여유,Low,0,1,Sunday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-19 02:19:35,Gwanghwamun-Deoksugung,여유,Low,0,2,Sunday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-19 04:07:19,Gwanghwamun-Deoksugung,여유,Low,0,4,Sunday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-19 05:28:01,Gwanghwamun-Deoksugung,여유,Low,0,5,Sunday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-19 06:05:49,Gwanghwamun-Deoksugung,여유,Low,0,6,Sunday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-19 07:19:59,Gwanghwamun-Deoksugung,여유,Low,0,7,Sunday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-19 08:49:55,Gwanghwamun-Deoksugung,여유,Low,0,8,Sunday,4,1,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-19 10:14:13,Gwanghwamun-Deoksugung,여유,Low,0,10,Sunday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-19 13:26:45,Gwanghwamun-Deoksugung,여유,Low,0,13,Sunday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-19 15:17:39,Gwanghwamun-Deoksugung,여유,Low,0,15,Sunday,4,1,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-19 16:51:12,Gwanghwamun-Deoksugung,여유,Low,0,16,Sunday,4,1,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-19 17:42:20,Gwanghwamun-Deoksugung,여유,Low,0,17,Sunday,4,1,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-19 18:35:42,Gwanghwamun-Deoksugung,여유,Low,0,18,Sunday,4,1,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-19 19:23:13,Gwanghwamun-Deoksugung,여유,Low,0,19,Sunday,4,1,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-19 20:06:23,Gwanghwamun-Deoksugung,여유,Low,0,20,Sunday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-19 21:29:59,Gwanghwamun-Deoksugung,여유,Low,0,21,Sunday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-19 22:45:03,Gwanghwamun-Deoksugung,여유,Low,0,22,Sunday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-19 23:30:58,Gwanghwamun-Deoksugung,여유,Low,0,23,Sunday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-20 00:22:20,Gwanghwamun-Deoksugung,여유,Low,0,0,Monday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-20 01:56:32,Gwanghwamun-Deoksugung,여유,Low,0,1,Monday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-20 02:51:06,Gwanghwamun-Deoksugung,여유,Low,0,2,Monday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-20 03:33:07,Gwanghwamun-Deoksugung,여유,Low,0,3,Monday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-20 04:28:31,Gwanghwamun-Deoksugung,여유,Low,0,4,Monday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-20 05:05:03,Gwanghwamun-Deoksugung,여유,Low,0,5,Monday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-20 06:28:41,Gwanghwamun-Deoksugung,여유,Low,0,6,Monday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-20 07:04:02,Gwanghwamun-Deoksugung,여유,Low,0,7,Monday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-20 08:32:52,Gwanghwamun-Deoksugung,여유,Low,0,8,Monday,4,0,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-20 09:06:13,Gwanghwamun-Deoksugung,여유,Low,0,9,Monday,4,0,0,0.0,0.0,0.0,0.0,0.0,High,2.0
2026-04-20 12:50:35,Gwanghwamun-Deoksugung,약간 붐빔,High,2,12,Monday,4,0,0,0.0,0.0,0.0,0.0,0.0,High,2.0
2026-04-20 15:07:53,Gwanghwamun-Deoksugung,약간 붐빔,High,2,15,Monday,4,0,1,2.0,0.0,0.0,0.6666666666666666,1.1547005383792517,Medium,1.0
2026-04-20 17:27:12,Gwanghwamun-Deoksugung,보통,Medium,1,17,Monday,4,0,1,2.0,2.0,0.0,1.3333333333333333,1.1547005383792517,Low,0.0
2026-04-20 19:21:43,Gwanghwamun-Deoksugung,여유,Low,0,19,Monday,4,0,1,1.0,2.0,2.0,1.6666666666666667,0.5773502691896258,Low,0.0
2026-04-20 20:49:42,Gwanghwamun-Deoksugung,여유,Low,0,20,Monday,4,0,0,0.0,1.0,2.0,1.0,1.0,Low,0.0
2026-04-20 21:56:57,Gwanghwamun-Deoksugung,여유,Low,0,21,Monday,4,0,0,0.0,0.0,1.0,0.3333333333333333,0.5773502691896258,Low,0.0
2026-04-20 23:57:45,Gwanghwamun-Deoksugung,여유,Low,0,23,Monday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-21 01:20:28,Gwanghwamun-Deoksugung,여유,Low,0,1,Tuesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-21 02:33:47,Gwanghwamun-Deoksugung,여유,Low,0,2,Tuesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-21 03:39:32,Gwanghwamun-Deoksugung,여유,Low,0,3,Tuesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-21 04:50:48,Gwanghwamun-Deoksugung,여유,Low,0,4,Tuesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-21 05:35:14,Gwanghwamun-Deoksugung,여유,Low,0,5,Tuesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-21 06:30:29,Gwanghwamun-Deoksugung,여유,Low,0,6,Tuesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-21 07:27:21,Gwanghwamun-Deoksugung,여유,Low,0,7,Tuesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-21 08:25:48,Gwanghwamun-Deoksugung,여유,Low,0,8,Tuesday,4,0,1,0.0,0.0,0.0,0.0,0.0,Medium,1.0
2026-04-21 10:08:47,Gwanghwamun-Deoksugung,보통,Medium,1,10,Tuesday,4,0,0,0.0,0.0,0.0,0.0,0.0,High,2.0
2026-04-21 13:23:29,Gwanghwamun-Deoksugung,붐빔,High,2,13,Tuesday,4,0,0,1.0,0.0,0.0,0.3333333333333333,0.5773502691896258,High,2.0
2026-04-21 15:19:31,Gwanghwamun-Deoksugung,약간 붐빔,High,2,15,Tuesday,4,0,1,2.0,1.0,0.0,1.0,1.0,Medium,1.0
2026-04-21 17:13:39,Gwanghwamun-Deoksugung,보통,Medium,1,17,Tuesday,4,0,1,2.0,2.0,1.0,1.6666666666666667,0.5773502691896257,High,2.0
2026-04-21 18:55:30,Gwanghwamun-Deoksugung,약간 붐빔,High,2,18,Tuesday,4,0,1,1.0,2.0,2.0,1.6666666666666667,0.5773502691896258,Low,0.0
2026-04-21 20:21:52,Gwanghwamun-Deoksugung,여유,Low,0,20,Tuesday,4,0,0,2.0,1.0,2.0,1.6666666666666667,0.5773502691896258,Low,0.0
2026-04-21 21:12:47,Gwanghwamun-Deoksugung,여유,Low,0,21,Tuesday,4,0,0,0.0,2.0,1.0,1.0,1.0,Low,0.0
2026-04-21 23:12:44,Gwanghwamun-Deoksugung,여유,Low,0,23,Tuesday,4,0,0,0.0,0.0,2.0,0.6666666666666666,1.1547005383792517,Low,0.0
2026-04-22 00:48:00,Gwanghwamun-Deoksugung,여유,Low,0,0,Wednesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-22 01:45:06,Gwanghwamun-Deoksugung,여유,Low,0,1,Wednesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-22 02:47:16,Gwanghwamun-Deoksugung,여유,Low,0,2,Wednesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-22 03:51:01,Gwanghwamun-Deoksugung,여유,Low,0,3,Wednesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-22 04:59:09,Gwanghwamun-Deoksugung,여유,Low,0,4,Wednesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-22 06:03:01,Gwanghwamun-Deoksugung,여유,Low,0,6,Wednesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-22 07:56:24,Gwanghwamun-Deoksugung,여유,Low,0,7,Wednesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-22 08:50:02,Gwanghwamun-Deoksugung,여유,Low,0,8,Wednesday,4,0,1,0.0,0.0,0.0,0.0,0.0,Medium,1.0
2026-04-22 10:10:20,Gwanghwamun-Deoksugung,보통,Medium,1,10,Wednesday,4,0,0,0.0,0.0,0.0,0.0,0.0,High,2.0
2026-04-22 13:21:54,Gwanghwamun-Deoksugung,붐빔,High,2,13,Wednesday,4,0,0,1.0,0.0,0.0,0.3333333333333333,0.5773502691896258,High,2.0
2026-04-22 15:17:56,Gwanghwamun-Deoksugung,약간 붐빔,High,2,15,Wednesday,4,0,1,2.0,1.0,0.0,1.0,1.0,Medium,1.0
2026-04-22 17:12:35,Gwanghwamun-Deoksugung,보통,Medium,1,17,Wednesday,4,0,1,2.0,2.0,1.0,1.6666666666666667,0.5773502691896257,High,2.0
2026-04-22 18:57:08,Gwanghwamun-Deoksugung,약간 붐빔,High,2,18,Wednesday,4,0,1,1.0,2.0,2.0,1.6666666666666667,0.5773502691896258,Low,0.0
2026-04-22 20:19:55,Gwanghwamun-Deoksugung,여유,Low,0,20,Wednesday,4,0,0,2.0,1.0,2.0,1.6666666666666667,0.5773502691896258,Low,0.0
2026-04-22 21:12:03,Gwanghwamun-Deoksugung,여유,Low,0,21,Wednesday,4,0,0,0.0,2.0,1.0,1.0,1.0,Low,0.0
2026-04-22 23:13:48,Gwanghwamun-Deoksugung,여유,Low,0,23,Wednesday,4,0,0,0.0,0.0,2.0,0.6666666666666666,1.1547005383792517,Low,0.0
2026-04-23 00:46:18,Gwanghwamun-Deoksugung,여유,Low,0,0,Thursday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-23 01:46:15,Gwanghwamun-Deoksugung,여유,Low,0,1,Thursday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-23 02:47:41,Gwanghwamun-Deoksugung,여유,Low,0,2,Thursday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-23 03:53:18,Gwanghwamun-Deoksugung,여유,Low,0,3,Thursday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-23 05:02:58,Gwanghwamun-Deoksugung,여유,Low,0,5,Thursday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-23 06:08:25,Gwanghwamun-Deoksugung,여유,Low,0,6,Thursday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-23 07:04:15,Gwanghwamun-Deoksugung,여유,Low,0,7,Thursday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-23 08:02:47,Gwanghwamun-Deoksugung,여유,Low,0,8,Thursday,4,0,1,0.0,0.0,0.0,0.0,0.0,High,2.0
2026-04-23 12:43:29,Gwanghwamun-Deoksugung,약간 붐빔,High,2,12,Thursday,4,0,0,0.0,0.0,0.0,0.0,0.0,High,2.0
2026-04-23 14:57:35,Gwanghwamun-Deoksugung,약간 붐빔,High,2,14,Thursday,4,0,1,2.0,0.0,0.0,0.6666666666666666,1.1547005383792517,High,2.0
2026-04-23 17:09:06,Gwanghwamun-Deoksugung,약간 붐빔,High,2,17,Thursday,4,0,1,2.0,2.0,0.0,1.3333333333333333,1.1547005383792517,High,2.0
2026-04-23 19:00:42,Gwanghwamun-Deoksugung,약간 붐빔,High,2,19,Thursday,4,0,1,2.0,2.0,2.0,2.0,0.0,Low,0.0
2026-04-23 20:21:37,Gwanghwamun-Deoksugung,여유,Low,0,20,Thursday,4,0,0,2.0,2.0,2.0,2.0,0.0,Low,0.0
2026-04-23 21:13:21,Gwanghwamun-Deoksugung,여유,Low,0,21,Thursday,4,0,0,0.0,2.0,2.0,1.3333333333333333,1.1547005383792517,Low,0.0
2026-04-23 23:17:02,Gwanghwamun-Deoksugung,여유,Low,0,23,Thursday,4,0,0,0.0,0.0,2.0,0.6666666666666666,1.1547005383792517,Low,0.0
2026-04-24 02:51:48,Gwanghwamun-Deoksugung,여유,Low,0,2,Friday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-24 03:56:59,Gwanghwamun-Deoksugung,여유,Low,0,3,Friday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-24 05:11:40,Gwanghwamun-Deoksugung,여유,Low,0,5,Friday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-24 06:11:38,Gwanghwamun-Deoksugung,여유,Low,0,6,Friday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
